atu_id,combos
1860A,1738
1775,1653
1775,1691
1775,1696
1785B,1785C
1785B,1837
1785C,1785B
1792,1536A
1792,1537
1792,1735A
1800,1807A
1805,1698G
1805,1831A*
1807,1807A
1807A,1800
1807A,1807
1824,1825
1825,1641
1825,1824
1825,1825
1825,1825B
1825,1825C
1825,1833
1825,2012
1825B,1825
1825C,1641
1825C,1825
1829,1572A*
1829,1572C*
1829,1875
1831A*,1805
1833,1699
1833,1825
1837,1785B
1847*,1533A
1848A,1739
1725,1358
1725,1358A
1725,1358B
1725,1358C
1725,1380
1725,1535
1730,882A*
1730,1536B
1735,1525A
1735,1585
1735A,1536A
1735A,1642A
1735A,1792
1737,940
1737,950
1737,1004
1737,1479*
1737,1525
1737,1525A
1737,1525D
1737,1525E
1737,1526
1737,1535
1738,1860A
1738,1889E
1738,1920C
1738,1960A
1738,1960G
1739,1281A
1739,1848A
1740,1525A
1740,1737
1741,1533A
1200,1201
1200,1245
1200,1285
1200,1288
1200,1382
1200,1383
1200,1384
1200,1540
1201,1200
1202,1245
1202,1384
1202,1535
1202,1650
1202,1651
1203,1202
1203,1535
1203,1650
1203A,1202
1204**,1210
1204**,1245
1204**,1384
1204**,1540
1204**,1541
1210,1245
1210,1248
1210,1384
1210,1386
1210,1387
1210,1408
1210,1450
1210,1154
1210,1204**
1210,1229*
1210,1263
1210,1286
1210,1326
1210,1535
1210,1540
1210,1540A*
1211,1384
1211,1386
1218,1387
1218,1408C
1218,1681
1218,1681B
1218,1685
1218,1696
1225,1241
1225,1287
1229*,1210
1229*,1244
1229*,1245
1229*,1286
1229*,1384
1229*,1450
1240,1313
1240,1313A
1240,1539
1240,1675
1241,1225
1241,1246
1241,1250
1243,1245
1243,1248
1243,1287
1244,1210
1244,1229*
1244,1245
1244,1384
1245,1210
1245,1286
1245,1384
1245,1450
1245,1540
1245,1687
1246,1241
1246,1344
1247,1225
1247,1243
1248,1243
1250,1241
1250,1245
1250,1248
1250,1287
1250,1288
1250,1319
1250,1335A
1250,1336
1250A,1241
1250A,1288
1250A,1384
1260A,1310
1263,1245
1263,1384
1263,1450
1271C*,1291B
1281,1384
1281,1650
1281,1651
1281A,1739
1285,1245
1285,1286
1285,1382
1285,1384
1285,1540
1286,1210
1286,1245
1286,1384
1286,1450
1286,1211
1286,1229*
1286,1244
1286,1285
1286,1288
1286,1385
1286,1386
1286,1653
1287,1250
1287,1290
1287,1200
1287,1201
1287,1225
1287,1288
1288,1200
1288,1210
1288,1245
1288,1247
1288,1250
1288,1286
1288,1287
1288,1319
1288,1326
1288,1384
1290,1287
1291,1291B
1291,1387
1291,1653
1291A,1696
1291B,1386
1291B,1653
1291B,1696
1293A*,1381
1296B,1313
1297*,1231
1297*,1250
1297*,1287
1297*,1321C
1310,1260A
1310,1310*
1310,1326
1310A,175
1313,1240
1313,1296B
1313,1387
1313,1408
1313,1408C
1313,1696
1319,1241
1319,1250
1319,1281
1319,1288
1319*,1241
1319*,1250
1319*,1586
1321C,1231
1321C,1297*
1325,1386
1326,1210
1326,1245
1326,1288
1326,1384
1326,1450
1335A,1250
1336,1250
1341,1586
1348,1920D
1348,1920J
1640,1045
1640,1048
1640,1049
1640,105
1640,105*
1640,1050
1640,1051
1640,1052
1640,1053
1640,1059*
1640,106
1640,106*
1640,1060
1640,1060A
1640,1061
1640,1062
1640,1063
1640,1063A
1640,1064
1640,107
1640,1070
1640,1071
1640,1072
1640,1073
1640,1074
1640,1080*
1640,1082
1640,1082A
1640,1083
1640,1083A
1640,1084
1640,1085
1640,1086
1640,1087
1640,1088
1640,1115
1640,1149
1640,151
1640,177
1640,300
1640,326
1640,650A
1640,854
1640,1116
1640,1159
1640,1563
1640,1641
1641,613
1641,1284
1641,1640
1641,1646
1641,1654
1641,1825
1641,1825C
1641B,1641
1641B,1641C
1641D,1641
1641D,1641B
1642,1586
1642,1600
1642,1610
1642,1643
1642,1653
1642,1685
1642,1000
1642,1009
1642,1012
1642,1029
1642,1030*
1642,1211
1642,1218
1642,1291B
1642,1381
1642,1381B
1642,1387
1642,1408
1642,1535
1642,1543
1642,1675
1642,1681B
1642,1691
1642,1696
1642A,1543
1642A,1642
1642A,1735A
1643,1381
1643,1408
1643,1600
1643,1642
1643,1653
1643,1685
1643,1000
1643,1009
1643,1029
1643,1030*
1643,1211
1643,1218
1643,1291A
1643,1381C
1643,1385*
1643,1386
1643,1387
1643,1537
1643,1586
1643,1681B
1643,1691
1643,1696
1644,982
1644,1381
1644,1381E
1644,1600
1644,1641
1646,1641
1650,1045
1650,1063
1650,1071
1650,1072
1650,1073
1650,1202
1650,1651
1650,1082
1650,1130
1650,1281
1650,1535
1650,1653
1651,1063
1651,1202
1651,1281
1651,1535
1651,1650
1653,592
1653,1000
1653,1007
1653,1009
1653,1045
1653,1291B
1653,1386
1653,1387
1653,1408
1653,1525R
1653,1535
1653,1541
1653,1642
1653,1650
1653,1685
1653,1696
1653,1775
1654,1525D
1654,1525E
1654,1641
1654,1920A
1655,158
1655,170
1655,571
1655,1696
1655,1910
1655,2034F
1656,330
1660,1534
1660,1861A
1525,950
1525,1737
1525A,950
1525A,1525D
1525A,1535
1525A,1737
1525A,653
1525A,804B
1525A,1004
1525A,1071
1525A,1072
1525A,1084
1525A,1525B
1525A,1525E
1525A,1539
1525A,1735
1525A,1740
1525B,1525A
1525B,1542
1525D,950
1525D,1525A
1525D,1737
1525D,1004
1525D,1071
1525D,1072
1525D,1525E
1525D,1525J
1525D,1535
1525D,1540
1525D,1654
1525E,950
1525E,1525A
1525E,1525D
1525E,1641
1525E,1654
1525E,1737
1525H,1829
1525H,1875
1525J,1535
1525J,1740
1525K*,1740
1525M,1525D
1525M,1654
1525R,1653
1526,1737
1526,1829
1526A,1555B
1528,1085
1528,1384
1528,1530
1528,1535
1528,1539
1528,1540
1528,1540A*
1528,1541
1530,34
1530,49A
1530,175
1530,1384
1530,1528
1530,1535
1530,1542
1530*,1383
1530*,1791
1532,1654
1533,875
1533,875A
1533A,1626
1533A,1741
1533A,1847*
1534,1660
1534,1861A
1535,1539
1535,1653
1535,1358A
1535,1358B
1535,1358C
1535,1525
1535,1525A
1535,1525B
1535,1525C
1535,1525D
1535,1525E
1535,1525G
1535,1525H
1535,1525J
1535,1525K
1535,1525K*
1535,1525L
1535,1525L*
1535,1525M
1535,1525N*
1535,1525Q
1535,1525R
1535,1525Z*
1535,1526
1535,1526A
1535,1526A**
1535,1527
1535,1527*
1535,1527A
1535,1528
1535,1529
1535,1529A*
1535,1529B*
1535,152A*
1535,153
1535,1530
1535,1530*
1535,1531
1535,1532
1535,1533
1535,1533A
1535,1533B
1535,1533C
1535,1534
1535,1534A
1535,1534A*
1535,1534D*
1535,1534E*
1535,1534Z*
1535,1535
1535,1536
1535,1536A
1535,1536B
1535,1536C
1535,1537
1535,1537*
1535,1538
1535,1538*
1535,1539A*
1535,154
1535,1540
1535,1540A*
1535,1541
1535,1541**
1535,1541***
1535,1542
1535,1681
1535,1681A
1535,1681A*
1535,1681B
1535,1682
1535,1682**
1535,1683*
1535,1685
1535,1685A*
1535,1686
1535,1686*
1535,1686A
1535,1686A*
1535,1687
1535,1688
1535,1688A*
1535,1689
1535,1689*
1535,1689A
1535,1689B
1535,168A
1535,169*
1535,1691
1535,1691A
1535,1691B
1535,1691B*
1535,1691C*
1535,1691D*
1535,1692
1535,1693
1535,1694
1535,1694A
1535,1695
1535,1696
1535,326
1535,613
1535,650A
1535,841
1535,954
1535,1000
1535,1004
1535,1030
1535,1060
1535,1119
1535,1120
1535,1202
1535,1203
1535,1210
1535,1590
1535,1642
1535,1650
1535,1651
1535,1725
1535,1737
1535,1875
1535,1920
1535,1960D
1536A,1535
1536A,1537
1536A,1735A
1536A,1792
1536B,1535
1536B,1539
1536B,1730
1537,1000
1537,1013
1537,1380
1537,1525D
1537,1535
1537,1536A
1537,1536B
1537,1537*
1537,1539
1537,1643
1537,1653
1537,1792
1537,1875
1537*,1537
1538,1525A
1538,1535
1538,1539
1538,1551
1538*,1535
1538*,1539
1539,1535
1539,1551
1539,1000
1539,1004
1539,1240
1539,1382
1539,1525A
1539,1525D
1539,1528
1539,1542
1539,1685
1539,1696
1540,1245
1540,1285
1540,1382
1540,1384
1540,1385
1540,1541
1540,1200
1540,1210
1540,1383
1540,1386
1540,1387
1540,1408
1540,1450
1540,1528
1540,1535
1540,1539
1540,1540A*
1540,1653
1540A*,1384
1540A*,1540
1540A*,1653
1541,1384
1541,1386
1541,1387
1541,1540
1541,1653
1541,563
1541,1204**
1541,1210
1541,1245
1541,1291
1541,1381B
1541,1383
1541,1450
1541,1528
1541,1539
1541,1540A*
1542,1530
1542,1535
1542,1539
1543,1642
1543,1642A
1543*,1281A
1543*,1739
1545,1562A
1545,1833A
1545B,1000
1545B,1545
1551,1538
1551,1539
1553,1200
1553,1540
1556,1531
1557,921B*
1557,922
1560,1567G
1561,1567E
1561,1572*
1561,1725
1561*,1567A
1562,1562A
1562,1562B
1562A,1562
1562A,1562B
1562A,1696
1562A,1699
1562A,1940
1563,1001
1563,1002
1563,1003
1563,1004
1563,1005
1563,1006
1563,1006*
1563,1007
1563,1008
1563,1009
1563,101
1563,1010
1563,1011
1563,1012
1563,1012A
1563,1013
1563,1015
1563,1016
1563,1017
1563,102
1563,1029
1563,1049
1563,1062
1563,1088
1563,1115
1563,1424
1563,1640
1565,5
1565,73
1567C,1610
1572A*,1829
1572C*,1829
1573*,700
1585,1735
1586,1319*
1586,1341
1586,1642
1586,1643
1586,1681B
1590,922
1590,1535
1600,1029
1600,1381
1600,1586
1600,1642
1600,1643
1600,1644
1600,1653
1600,1696
1610,571
1610,1567C
1610,1642
1626,329
1626,562
1626,1533A
1631*,1361
1675,1240
1675,1313A
1675,1642
1681,1218
1681,1387
1681,1408
1681,1685
1681,1696
1681A,1291B
1681A,1685
1681A,1696
1681B,1000
1681B,1007
1681B,1009
1681B,1013
1681B,1029
1681B,1218
1681B,1291A
1681B,1408
1681B,1586
1681B,1642
1681B,1653
1681B,1685
1681B,1696
1685,1001
1685,1002
1685,1003
1685,1004
1685,1005
1685,1006
1685,1006*
1685,1007
1685,1008
1685,1009
1685,101
1685,1010
1685,1011
1685,1012
1685,1012A
1685,1013
1685,1015
1685,1016
1685,1017
1685,102
1685,1029
1685,1408
1685,1642
1685,1643
1685,1653
1685,1696
1685,1120
1685,1210
1685,1218
1685,1384
1685,1386
1685,1387
1685,1539
1685,1681A
1685,1681B
1685,1691
1687,1245
1687,1696
1691,1642
1691,1643
1691,1685
1691,1696
1691,1775
1696,1408
1696,1642
1696,1653
1696,1681B
1696,1685
1696,571
1696,574
1696,1006
1696,1218
1696,1240
1696,1291A
1696,1291B
1696,1313
1696,1384
1696,1387
1696,1535
1696,1539
1696,1600
1696,1643
1696,1655
1696,1687
1696,1691
1696,1691B
1696,1693
1696,1775
1697,360
1698G,1805
1699,1833
1450,1210
1450,1229*
1450,1245
1450,1286
1450,1383
1450,1384
1450,1540
1450,1541
1450,1180
1450,1202
1450,1244
1450,1263
1450,1326
1450,1430A
1450,1528
1450,1540A*
1458,1453
1458,1459**
1458,1453***
1462,1750
1479*,1475
1479*,1476
1479*,1476A
1479*,1476B
1479*,1477
1479*,1737
1441*,1379
1447,1447A*
1430,545D*
1430,1430A
1430A,1430
1430A,1450
1405,902*
1405,1405*
1405*,1405
1406,1423
1407,1373A
1407A,1458
1408,1210
1408,1387
1408,1643
1408,1653
1408,1685
1408,1696
1408,1218
1408,1313
1408,1384
1408,1642
1408C,1218
1408C,1313
1408C,78A
1408C,1408
1408C,1681B
1408C,1875
1408C,1881
1415,1335
1415,1387
1415,1539
1415,1653
1419B,1364
1419B,1381A
1419B,1419H
1419E,1364
1419E,1406
1419E,1423
1419G,1419J*
1419J*,1419G
1420A,1420G
1420G,1420A
1423,1406
1424,1541
1424,1563
1380,1365A
1380,1536C
1380,1537
1380,1537*
1380,1725
1380A*,1380
1380A*,1383
1381,1009
1381,1211
1381,1218
1381,1293A*
1381,1381B
1381,1381E
1381,1383
1381,1384
1381,1386
1381,1387
1381,1541
1381,1600
1381,1642
1381,1643
1381,1653
1381,1685
1381A,1381B
1381A,1406
1381A,1417
1381A,1419B
1381B,1381
1381B,1381A
1381B,1600
1381C,910
1381C,910A
1381C,921B
1381D,763
1381D*,1381
1381D*,1381D
1381E,982
1381E,1381
1381E,1600
1381E,1641
1381E,1644
1381E,1831
1382,1200
1382,1210
1382,1245
1382,1285
1382,1383
1382,1384
1382,1385
1382,1539
1382,1540
1383,1380A*
1383,1381
1383,1382
1383,1385
1383,1540
1384,1204**
1384,1210
1384,1229*
1384,1245
1384,1285
1384,1286
1384,1383
1384,1385
1384,1385*
1384,1386
1384,1387
1384,1450
1384,1528
1384,1540
1384,1541
1384,1009
1384,1180
1384,1200
1384,1202
1384,1211
1384,1242A
1384,1244
1384,1263
1384,1288
1384,1295A*
1384,1326
1384,1381
1384,1382
1384,1408
1384,1430A
1384,1530
1384,1540A*
1384,1653
1384,1685
1384,1696
1385,1200
1385,1242A
1385,1245
1385,1285
1385,1286
1385,1288
1385,1382
1385,1383
1385,1384
1385,1387
1385,1540
1385*,1384
1385*,1386
1385*,1387*
1385*,1643
1385*,1653
1386,1210
1386,1245
1386,1285
1386,1325
1386,1326
1386,1332
1386,1384
1386,1387
1386,1387*
1386,1450
1387,1210
1387,1218
1387,1291
1387,1384
1387,1386
1387,1408
1387,1653
1387,1009
1387,1245
1387,1291B
1387,1313
1387,1381
1387,1383
1387,1385*
1387,1540
1387,1541
1387,1642
1387,1643
1387,1685
1387,1696
1387,1791
1387,1910
1387*,1385*
1387*,1386
1387*,1387
1352A,1422
1358,1358A
1358,1358B
1358,1358C
1358,1725
1358A,1358B
1358A,1358C
1358A,1525
1358A,1535
1358A,1725
1358B,1358A
1358B,1358C
1358B,1725
1358C,1358A
1358C,1358B
1358C,1725
1359,1359A
1359,1359B
1359,1359C
1361,1000
1361,1004
1361,1007
1361,1029
1361,1120
1363,1544
1365,1164
1365,1380
1365A,1365B
1365A,1380
1365B,1164
1365B,1365A
1365C,1164
1367,922
1370,901
1372,1641
1372,1696
1379,1441*
1875,121
1875,327
1875,1061
1875,1088
1875,1408C
1875,1525H4
1875,1535
1875,1537
1875,1829
1875,1875
1875,1880
1875,1881
1875,1889
1875,1889E
1875,1890
1875,1895
1875,1910
1877*,1881
1880,707
1880,1875
1881,1408C
1881,1877*
1881,1875
1881,1882
1881,1889
1881,1894
1881,1895
1881,1900
1881,1910
1882,852
1882,1174
1882,1881
1882,1889
1882,1889E
1882,1889F
1882,1890
1882,1900
1882,1920C
1882,1960A
1882,1960G
1882A,1889ff
1882A,1920C
1882A,1930
1886,1920H
1889,1875
1889,1889ff
1889,1895
1889,1920
1889A,1882A
1889A,1890
1889B,1890F
1889B,1894
1889B,1895
1889C,1889C
1889C,1889D
1889C,1890
1889C,1895
1889C,1900
1889C,1920
1889C,1960D
1889C,1960M
1889D,1889E
1889D,1889P
1889E,852
1889E,1174
1889E,1738
1889E,1875
1889E,1882
1889E,1882A
1889E,1889D
1889E,1889L
1889E,1889P
1889E,1900
1889E,1920
1889E,1930
1889E,1960D
1889E,1960G
1889F,1882
1889F,1960D
1889L,1889E
1889P,1889D
1889P,1889E
1890,1875
1890,1882
1890,1889
1890,1889A
1890,1889C
1890,1890F
1890,1894
1890,1895
1890,1900
1890F,1889
1890F,1889B
1890F,1890
1890F,1894
1890F,1895
1892,1889C
1892,1889D
1894,1881
1894,1889B
1894,1890
1894,1890F
1894,1895
1895,1875
1895,1881
1895,1889
1895,1889B
1895,1889C
1895,1890
1895,1890F
1895,1894
1900,1174
1900,1881
1900,1882
1900,1889C
1900,1889E
1900,1890
1900,1891
1900,1920H
1900,1960G
1910,650A
1910,2
1910,151
1910,300
1910,301
1910,592
1910,1000
1910,1007
1910,1012
1910,1120
1910,1132
1910,1387
1910,1655
1910,1875
1910,1881
1920,1920A
1920,1920A*
1920,1920B
1920,1920B*
1920,1920C
1920,1920C*
1920,1920D
1920,1920D*
1920,1920E
1920,1920E*
1920,1920F
1920,1920F*
1920,1920G
1920,1920H
1920,1535
1920,1889C
1920,1889E
1920,1930
1920,1931
1920A,1920
1920A,1920C
1920A,1920E
1920A,1960A
1920A,1960D
1920A,1960E
1920A,1960F
1920A,1960G
1920A,1960L
1920B,1920
1920B,1960C
1920C,570
1920C,852
1920C,1000
1920C,1738
1920C,1882
1920C,1882A
1920C,1920
1920C,1920A
1920C,1920H
1920C,1960D
1920C,1960G
1920D,1348
1920D,1920F
1920E,1920A
1920E,1930
1920F,1920D
1920F,1960D
1920F,1960F
1920F,1960G
1920G,1920H
1920H,1886
1920H,1900
1920H,1920
1920H,1920C
1920H,1920G
1920H,1960G
1920J,1348
1930,1882A
1930,1889E
1930,1920
1930,1920A
1930,1920A*
1930,1920B
1930,1920B*
1930,1920C
1930,1920C*
1930,1920D
1930,1920D*
1930,1920E
1930,1920E*
1930,1920F
1930,1920F*
1930,1920G
1930,1920H
1930,1935
1930,1960
1931,1920
1931,2014
1935,852
1935,1930
1935,1960
1940,1562A
1960A,1738
1960A,1882
1960A,1920A
1960D,1889C
1960D,1889E
1960D,1889F
1960D,1920A
1960D,1920C
1960D,1920F
1960D,1960F
1960D,1960G
1960D,1960J
1960D,1960K
1960E,1960F
1960E,1960J
1960E,1960K
1960F,1920A
1960F,1920F
1960F,1960D
1960F,1960E
1960F,1960H
1960G,1738
1960G,1882
1960G,1900
1960G,1920A
1960G,1920H
1960J,1960D
1960J,1960E
1960J,1960L
1960K,1960D
1960K,1960E
1960L,1920A
1960L,1960J
1960M,1889
1960M,1889C
1963,1965
1965,1963
200,102
200,103
200,110
200,200A
200,200B
200A,34
200A,200
200A,200B
200B,200
200B,200A
200C*,200
207A,670
210,125
210,130
210,2021
212,123
212,563
212,2015
217,314
217,550
217,888A
219E*,715
221,220
221A,221
221A,221B
221B,221
221B,221A
222,313
222,537
222B,313
222B,537
223,1
223,6
223,56
223,56A
223,56B
223,154
225,56
225,56A
225,60
225,122
225,122J
225,226
225,537
226,58
226,91
226,122J
226,225
227,47B
227,122A
227,122B
248,56B
248,61
248,715
73,5
74C*,34
74C*,175
75,157A
78,126
78A,175
80,43
80,130A
85,2022
1,2
1,3
1,4
1,8
1,15
1,21
1,41
1,158
15,1
15,2
15,3
15,4
15,5
15,34
15,41
15,47A
